product,field,platform,location,homepage,establish_time,round,project_status,status,tags,description,contact,leadership,logo_url,url,company_name,brief_intro
蓝港在线,游戏体育,平台：WEB,坐标：北京市,官网：www.linekong.com,成立时间：不详,"IPO上市及以后,1000万,美元,融资完成",立即认领,运营状态：正在运营,游戏硬件游戏开发,蓝港在线（蓝港互动）是一家互动游戏娱乐开发商，产品包括《苍穹之剑3D》、《王者之剑》、《黎明之光》、《三国演义》、《西游记》等13款端游和页游。2013年４月，蓝港在线正式转型为移动游戏公司，专注于移动游戏领域。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@052314.jpg,http://www.newseed.cn/project/18453,蓝港在线（北京）科技有限公司,蓝港在线是一家互动游戏娱乐开发商，产品包括《苍穹之剑3D》、《王者之剑》、《黎明之光》、《三国演义》、《西游记》等13款端游和页游。2013年４月，蓝港在线正式转型为移动游戏公司，专注于移动游戏领域。
广州百田信息,教育培训,平台：WEB,坐标：广州市,官网：www.baitianinfo.com,成立时间：2009-06,"IPO上市及以后,金额未透露,融资完成",立即认领,运营状态：正在运营,互联网儿童早教,广州百田信息科技有限公司（百奥家庭互动）是一家专注于儿童互联网产品的研发与运营服务商，旗下产品有奥比岛、奥拉星、龙斗士等。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150609@105609.jpg,http://www.newseed.cn/project/18537,广州百田信息科技有限公司,广州百田信息科技有限公司（百奥家庭互动）是一家专注于儿童互联网产品的研发与运营服务商，旗下产品有奥比岛、奥拉星、龙斗士等。
陌陌,信息技术,平台：WEB,坐标：北京市,官网：www.immomo.com,成立时间：不详,"IPO上市及以后,6000万,美元,融资完成",立即认领,运营状态：正在运营,,陌陌是一款基于地理位置的移动社交产品，北京陌陌科技有限公司旗下。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150609@095557.jpg,http://www.newseed.cn/project/18954,北京陌陌科技有限公司,“陌陌”是北京陌陌科技有限公司于2011年8月起推出的一款基于地理位置的移动社交产品。通过陌陌手机客户端，可以认识身边的人，与熟悉的或陌生的朋友打招呼、聊天、交换位置。陌陌将通过地理位置，帮助人们重新发现自己，发现身边，发现朋友。北京陌陌科技有限公司，专注于移动互联网，专注于移动社交，专注于社交模式探索并满足人们的社交愿望。公司于2011年3月份成立，由前网易总编辑唐岩创建，联合创始人及核心团队来自网易、新浪、凤凰网等公司。团队人员目前有四十多人。
慧科讯业,文化娱乐,平台：WEB,坐标：香港,官网：www.wisers.com,成立时间：不详,"IPO上市及以后,金额未透露,融资完成",立即认领,运营状态：正在运营,媒体,慧科讯业是一家中文媒体资讯服务提供商，公司主要致力于提供技术最先进、数据信息最完备的情报系统，已经同大陆、香港、澳门、台湾及新加坡、美国等近1500多家媒体结成合作伙伴关系，建成了集信息数据资源、信息管理工具和信息增值服务为一体的全方位、多层次综合服务信息系统。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@115827.jpg,http://www.newseed.cn/project/18872,香港慧科讯业有限公司,慧科讯业是一家中文媒体资讯服务提供商，公司主要致力于提供技术最先进、数据信息最完备的情报系统，已经同大陆、香港、澳门、台湾及新加坡、美国等近1500多家媒体结成合作伙伴关系，建成了集信息数据资源、信息管理工具和信息增值服务为一体的全方位、多层次综合服务信息系统。
迈迪加,硬件,平台：硬件,坐标：深圳市,官网：www.medicatech.cn,成立时间：2011,"IPO上市及以后,2931万,人民币,融资完成",立即认领,运营状态：不详,游戏硬件健康保健,深圳市迈迪加科技是一家智能家用医疗健康设备及软硬件技术服务商，主打产品为“SleepAce舒派小Z”智能睡眠健康追踪器等。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@031125.jpg,http://www.newseed.cn/project/16926,深圳市迈迪加发展有限公司,深圳市迈迪加科技是一家智能家用医疗健康设备及软硬件技术服务商，主打产品为“SleepAce舒派小Z”智能睡眠健康追踪器等。
宝尊电商,生活消费,平台：WEB,坐标：上海市,官网：www.baozun.com,成立时间：2007,"IPO上市及以后,金额未透露,融资完成",立即认领,运营状态：正在运营,电子商务大宗批发零售仓储物流,宝尊电商是一家第三方电子商务服务商，致力于帮助品牌和零售商提供电商代运营服务，目前提供从前端到后端的全套电商服务，包括网站搭建、更新及托管，IT设施搭建，客户服务，仓储物流服务以及数字营销等。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@054730.jpg,http://www.newseed.cn/project/16927,上海宝尊电子商务有限公司,上海宝尊电子商务有限公司成立于2007年初，上海宝尊是一家为品牌企业和零售商提供包括营销服务、IT服务、客户服务和物流服务等在内的专业的整体电子商务服务商。上海宝尊为飞利浦、惠普、李宁、美的和联合利华等20多家品牌企业提供优质电子商务整体服务，并保持每年超过500%的销售成长速度。
昆仑游戏,文化娱乐,平台：WEB,坐标：北京市,官网：www.kunlun.com,成立时间：不详,"IPO上市及以后,金额未透露,融资完成",立即认领,运营状态：正在运营,游戏硬件游戏发行及渠道,昆仑万维是一家游戏及互动娱乐公司，旗下有三大业务品牌：昆仑游戏（包含集团旗下所有游戏业务的研发及发行）Brothersoft&1mobile;.com应用商店、Raidcall（RC语音）等。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@103430.jpg,http://www.newseed.cn/project/17209,北京昆仑万维科技有限公司,昆仑万维是一家游戏及互动娱乐公司，旗下有三大业务品牌：昆仑游戏（包含集团旗下所有游戏业务的研发及发行）Brothersoft&1mobile;.com应用商店、Raidcall（RC语音）等。
金蝶软件,企业服务,平台：WEB,坐标：深圳市,官网：www.kingdee.com,成立时间：不详,"IPO上市及以后,1.71亿,美元,融资完成",立即认领,运营状态：正在运营,办公软件行业及技术解决方案,金蝶软件是一个企业云服务ERP解决方案提供商，注于提供标准、安全、高效、可控的云平台和中间件产品及专业服务。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@085635.jpg,http://www.newseed.cn/project/17155,金蝶软件（中国）有限公司,金蝶软件是一个企业云服务ERP解决方案提供商，注于提供标准、安全、高效、可控的云平台和中间件产品及专业服务。
中文在线,文化娱乐,平台：WEB,坐标：北京市,官网：www.chineseall.com,成立时间：不详,"IPO上市及以后,金额未透露,融资完成",立即认领,运营状态：正在运营,媒体阅读互联网,中文在线是一家数字出版及版权服务公司，主要以版权机构、作者为正版数字内容来源，进行内容的聚合和管理，向手机、手持终端、互联网等媒体提供数字阅读产品；为数字出版和发行机构提供数字出版运营服务；通过版权衍生产品等方式提供数字内容增值服务。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@053402.jpg,http://www.newseed.cn/project/17211,北京中文在线数字出版股份有限公司,中文在线成立于清华大学，是中国网络出版的开创者之一，为国内正版数字内容传播机构。中文在线一直致力于开拓数字时代文化传播的新局面，帮助传统出版行业向新兴网络出版业转变，引导消费者在合法的途径上，通过先进的技术更为经济、更为广泛的接受文化知识。中文在线与国家新闻出版总署、信息产业部等保持了持续紧密的合作关系。?由中文在线主导联合国内众多大型出版社、知名作家和律师事务所，发起成立的中文“在线反盗版联盟”，已经成为国家打击网络侵权盗版的主要组成部分。通过与二百余家专业出版单位和几千名作者的正式签约授权，中文在线每年能提供新增正版数字图书2－4万种。在每年出版的大众领域适读图书中，中文在线能提供70%以上的正版数字图书。?目前，中文在线的产品与服务涉及教育机构、政府机关、大众消费领域，在各个市场发展都处于领先的地位。主要客户包括全国400多家出版机构、教育仪器设备馆、中国移动、联想、汉王、爱国者等。?2005年6月，Jovan投资中文在线100万美元。2006年，北极光与MIH共同投资中文在线400万美元，获得8%股权。
百姓网,信息技术,平台：WEB,坐标：上海市,官网：www.baixing.com,成立时间：2005-03,"IPO上市及以后,22亿,人民币,融资完成",立即认领,运营状态：正在运营,二手车O2O/本地生活宠物买卖租赁婚恋交友同性交友,"百姓网是一个分类信息和本地消费生活服务网站，致力于提供“连接所有生活需求”的信息平台,帮助用户方便查找和发布二手物品交易、二手车买卖、房屋租售、招聘求职、交友活动、宠物领养、生活服务等本地生活信息。",,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@054544.jpg,http://www.newseed.cn/project/17590,上海百姓网客齐集股份有限公司,"百姓网是一个分类信息和本地消费生活服务网站，致力于提供“连接所有生活需求”的信息平台,帮助用户方便查找和发布二手物品交易、二手车买卖、房屋租售、招聘求职、交友活动、宠物领养、生活服务等本地生活信息。"
途牛旅游网,旅游,平台：WEB,坐标：南京市,官网：www.tuniu.com,成立时间：不详,"IPO上市及以后,5亿,美元,融资完成",立即认领,运营状态：正在运营,,杭州丁兰科技致力于为老年人提供移动智能应用，产品有丁兰通讯录等，是专门为中老年人以及视力下降的用户开发的一款智能手机的拨号应用程序。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150609@084147.jpg,http://www.newseed.cn/project/17265,南京途牛科技有限公司,途牛旅游网（南京途牛科技有限公司）提供旅游度假产品预订服务，全年365天400电话预订，并提供丰富的后续服务和保障。途牛旅游网目前提供北京、上海、南京、杭州、苏州、天津、深圳、成都、武汉、重庆、宁波、西安、无锡、长沙、大连、厦门、青岛、沈阳、太原、温州出发旅游产品的预订，包括周边自助旅游（如景点门票、住宿、温泉等），周边跟团旅游，国内长线跟团旅游，海南、云南、广西等自助旅游，以及包括港澳、马尔代夫海岛在内的出境自助游，出境跟团旅游等。
一嗨租车,生活消费,平台：WEB,坐标：上海市,官网：www.1hai.cn,成立时间：不详,"IPO上市及以后,1.34亿,美元,融资完成",立即认领,运营状态：正在运营,汽车后服务买卖租赁电子商务,一嗨租车由章瑞平先生创立于2006年1月，是中国首家实现全程电子商务化管理的汽车租赁企业。公司总部位于上海，在全国100多座城市开设了1200多个服务网点，提供100多种车型，服务范围覆盖全国。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@022215.jpg,http://www.newseed.cn/project/17545,上海一嗨汽车租赁有限公司,一嗨租车从2006年开始提供租车服务，是中国连锁租车服务提供商之一。公司总部设立于上海，拥有70多个车型的数千辆车，在全国50多个城市提供租车服务。目前已经成为众多世界500强企业在中国指定的商务用车公司。一嗨租车运用了自主开发的先进订车管理ERP系统，配合精确的GPS 全球定位系统以及全电子化的后台账单处理系统，打造了一嗨租车强大的技术平台。2009年底，一嗨更是凭借这套业内领先的技术平台以及创新的“水泥+鼠标”商业模式，先后获得了“21世纪中国最佳商业模式奖”、 “Red Herring 2009年度亚洲最具潜质100强”、“Red Herring 2009年度全球100强”等诸多奖项。
分众传媒,,平台：WEB,坐标：上海市,官网：www.focusmedia.cn,成立时间：不详,"IPO上市及以后,457亿,人民币,融资完成",立即认领,运营状态：正在运营,视频广告营销媒体图像视频户外/极限运动,分众传媒是一家数字化媒体集团，产品线覆盖商业楼宇视频媒体、卖场终端视频媒体、公寓电梯媒体（框架媒介）、户外大型LED彩屏媒体、电影院线广告媒体等多个针对特征受众、并可以相互有机整合的媒体网络。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@081115.jpg,http://www.newseed.cn/project/17664,分众传媒控股有限公司,分众传媒（中国）控股有限公司（Nasdaq：FMCN）是中国户外电视广告网络的创建者，致力于以数字技术在特定地点开发与运营面向特定人群的户外电视网络。?2006年1月，分众传媒合并中国楼宇视频广告第二大运营商聚众传媒（Target Media），覆盖全国75个城市，以约98%的市场占有率进一步巩固了在这一领域的领导地位。?从2003年5月起， SOFTBANK软库中国公司，CDH鼎辉国际投资、美国高盛、英国3i等十多家国际著名投资基金先后投入数千万美金，推动分众传媒户外电视广告网络的发展。
艺龙旅行,旅游,平台：WEB,坐标：北京市,官网：hotel.elong.com,成立时间：不详,"IPO上市及以后,4亿,美元,融资完成",立即认领,运营状态：正在运营,,艺龙旅行是一家在线旅行服务提供商，通过网络为用户提供酒店、机票和度假等的旅行产品预订服务。2004年10月艺龙在美国纳斯达克上市。2015年5月22日，携程宣布从其原先的第一大股东Expedia那里收购所持有的艺龙股份。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@083433.jpg,http://www.newseed.cn/project/17594,艺龙网信息技术（北京）有限公司,e龙旅行网 （NASDAQ: LONG）是中国领先的在线旅行服务公司，依靠www.elong.com和www.elong.net两个网站和呼叫中心为会员提供旅游资讯及预订等一站式服务。e龙总部设在北京，2004年10月e龙在美国NASDAQ上市，目前全球最大的在线旅行服务公司Expedia拥有e龙52%的股权。目前，e龙已经成为Expedia亚洲地区的核心部分，与其在英国、加拿大、德国、法国等国家的公司，共同致力于为消费者提供旅行体验。
凯立德,汽车交通,平台：WEB,坐标：深圳市,官网：www.careland.com.cn,成立时间：不详,"IPO上市及以后,8400万,人民币,融资完成",立即认领,运营状态：正在运营,游戏硬件O2O/本地生活办公软件车联网,凯立德是一家地理信息数据和导航服务提供商，提供导航电子地图、导航软件、智能硬件终端及车联网服务，主要通过软件授权、硬件销售及O2O开拓业务，收入来源主要是是产品销售与服务收费，2014年1月在新三板挂牌,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@103228.jpg,http://www.newseed.cn/project/19884,深圳市凯立德科技股份有限公司,凯立德是一家地理信息数据和导航服务提供商，提供导航电子地图、导航软件、智能硬件终端及车联网服务，主要通过软件授权、硬件销售及O2O开拓业务，收入来源主要是是产品销售与服务收费，2014年1月在新三板挂牌。
永辉超市,生活消费,平台：其他,坐标：福州市,官网：www.yonghui.com.cn,成立时间：不详,"IPO上市及以后,43.1亿,人民币,融资完成",立即认领,运营状态：正在运营,办公软件,百乐通是深圳飞之度科技有限公司旗下产品，是一款网络电话软件。,,,http://pic.pedaily.cn/newseed/projectlogo/201508/20150807@235008.jpg,http://www.newseed.cn/project/40115,永辉超市股份有限公司,永辉超市股份有限公司成立于2001年，是将生鲜农产品引进现代超市的流通企业之一，是上海主板上市企业（股票代码：601933）。永辉超市在福建、江西、重庆、贵州、四川、北京、天津、河北、安徽、江苏、河南、山西、陕西、山东、黑龙江、吉林、辽宁等17个省市已发展近300家大、中型超市，经营面积超过300万平方米。
华彩控股,生活消费,平台：WEB,坐标：北京市,官网：www.chinalotsynergy.com,成立时间：不详,"IPO上市及以后,金额未透露,融资完成",立即认领,运营状态：正在运营,视频媒体图像视频,华彩控股是一家彩票服务公司，为中福在线提供系统、终端机、技术运营，业务涵盖视频彩票、电脑票与基诺型彩票、新媒体彩票等相关领域。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@104603.jpg,http://www.newseed.cn/project/19886,华彩控股有限公司,华彩控股有限公司是一家专注于中国彩票实业的科技公司，提供彩票设备、系统、游戏盒相关应用的全面解决方案和优质专业的服务。在电脑票、基诺型彩票、视频彩票、新媒体彩票等领域，拥有提供系统、终端设备、游戏产品、市场运营的技术于服务能力。华彩致力于成为中国彩票行业的创新领先企业，拥有国际化、专业化、资深的管理层和运营团队、技术团队、资本市场团队，在电脑票、基诺型彩票、视频彩票、新媒体彩票等领域，拥有提供系统、终端设备、游戏产品、市场运营的技术与服务的全面能力。同时，华彩与全球彩票业=企业IGT、GTECH、TABCORP等公司建立了密切的战略合作伙伴关系，通过引进最新技术和运营经验，结合中国国情在高起点进行技术开发，在视频彩票、基诺型彩票、新媒体彩票等新兴高增长市场不断扩大领先优势。华彩获得了福彩视频彩票【中福在线/VLT】终端机设备的独家合约，以及基诺型彩票【开乐彩/KENO】的系统、游戏和终端设备的首期十年并可续约的独家合约，是=一家为中国福利彩票提供全国性票种的系统、终端机、技术运营的上市公司。同时，华彩也是获得福彩、体彩两个彩票机构许可的电脑票供货商。
卓尔发展集团,企业服务,平台：WEB,坐标：武汉市,官网：www.zallcn.com,成立时间：不详,"IPO上市及以后,2000万,美元,融资完成",立即认领,运营状态：正在运营,行业及技术解决方案,卓尔发展集团有限公司是一家以交易平台为主的公用物业提供商和服务商，专注于企业供应链物业服务，致力于打造全球交易平台，为客户提供物业、物流、港口、金融、传媒、交易等全面的商业、物流解决方案与运营服务。目前，卓尔发展获得1号店创始人于刚2000万美元战略注资。,,,http://pic.pedaily.cn/newseed/projectlogo/201508/20150807@235014.jpg,http://www.newseed.cn/project/40116,N/A,
飞鱼科技,游戏体育,平台：WEB,坐标：北京市,官网：www.feiyu.com,成立时间：不详,"IPO上市及以后,金额未透露,融资完成",立即认领,运营状态：正在运营,游戏硬件游戏开发,北京飞鱼科技是一家手机游戏公司，由光环游戏与保卫萝卜开发商合并而成，产品有《神仙道》、《保卫萝卜》系列、《囧西游》、《三国之刃》等多款产品。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@081857.jpg,http://www.newseed.cn/project/19807,北京飞鱼科技,北京飞鱼科技是一家手机游戏公司，由光环游戏与保卫萝卜开发商合并而成，产品有《神仙道》、《保卫萝卜》系列、《囧西游》、《三国之刃》等多款产品。
砖题库,教育培训,平台：WEB,坐标：北京市,官网：www.zhuantiku.com,成立时间：不详,"IPO上市及以后,金额未透露,融资完成",立即认领,运营状态：正在运营,体育培训,华图教育是一家综合教育培训公司，集面授培训、图书策划与发行、网络教学于一体，下设100余家分支机构，拥有专兼职教师、研究员及员工数千人的综合性教育培训企业。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@035013.jpg,http://www.newseed.cn/project/19796,北京华图宏阳教育文化发展股份有限公司,北京华图宏阳教育文化发展股份有限公司创办于2001年9月16日，是集面授培训、图书发行、网络教学于一体的综合性教育集团，拥有38所分校、32个分部、200家学习中心，主要产品项目包括中央和地方公务员招录考试辅导，事业单位、军转干、三支一扶、村官、选调生、招警、招教考试辅导，以及口才与沟通、小语种、会计等培训项目。
KKBOX,文化娱乐,平台：WEB,坐标：台湾,官网：www.kkbox.com,成立时间：不详,"IPO上市及以后,1.04亿,美元,融资完成",立即认领,运营状态：正在运营,,,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150609@072211.jpg,http://www.newseed.cn/project/22430,KKBOX,KKBOX是一个数字音乐服务商，提供音乐分销、传播、资讯、颁奖礼和音乐榜单等，2010年12月被日本KDDI电信收购。
Flipkart,生活消费,平台：WEB,坐标：印度,官网：www.flipkart.com,成立时间：不详,"IPO上市及以后,7000万,美元,融资完成",立即认领,运营状态：正在运营,,,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150616@051943.jpg,http://www.newseed.cn/project/37792,BitX,BitX是一个跨国比特币平台，总部位于新加坡，主要为东南亚和非洲等新兴市场提供钱包、交易所和商户对接服务。
体运通,企业服务,平台：不详,坐标：长沙市,官网：weibo.com/sportsexp,成立时间：不详,不详,立即认领,运营状态：不详,,Toonimo成立于2013年2月，主要为企业客户提供公司网站自定义动画服务，以此来提高公司网站的吸引力。Toonimo可以根据客户需求定制其呈现方式，如设定触发动画角色出现的时间，设计动画角色的台词脚本等等。客户只需在自有网站程序后台添加一行Toonimo给的代码即可。,,,http://pic.pedaily.cn/newseed/projectlogo/201601/20160122@090719.jpg,http://www.newseed.cn/project/48378,N/A,体运通是一家主营高尔夫场馆预订服务的体育O2O服务平台，旗下有“数字高尔夫运营平台”、“票网系统”、“练习场管理系统”、“手机高球通”等产品。
SingPost新加坡邮政,生活消费,平台：WEB,坐标：新加坡,官网：www.singpost.com,成立时间：1967-01,"IPO上市及以后,1.38亿,美元,融资完成",立即认领,运营状态：正在运营,,SingPost/新加坡邮政是新加坡国家邮政服务供应商之一，新加坡电信（英语：SingTel）公司旗下一个子公司。新加坡邮政公司不仅售卖邮票和提供递送邮件服务，也将提供金融相关的服务并开当铺，为公众提供典当服务。,,,http://pic.pedaily.cn/newseed/project/20150922/20150922151218169.jpg,http://www.newseed.cn/project/44488,SingPost新加坡邮政,SingPost/新加坡邮政是新加坡国家邮政服务供应商之一， 新加坡电信（英语：SingTel）公司旗下一个子公司。新加坡邮政公司不仅售卖邮票和提供递送邮件服务，也将提供金融相关的服务并开当铺，为公众提供典当服务。
Animoca,游戏体育,"平台：WEB,其他",坐标：香港,官网：www.animoca.com,成立时间：不详,"IPO上市及以后,230万,美元,融资完成",立即认领,运营状态：不详,游戏硬件游戏开发游戏发行及渠道,Animoca/Outblaze是一家来自香港的社交游戏及手机游戏开发、发行商，产品有PrettyPet系列，包括PrettyPetSalon、PrettyPetTycoon等,,,http://pic.pedaily.cn/newseed/project/20150703/20150703114533239.jpg,http://www.newseed.cn/project/18299,Outblaze Ventures Holdings Limited,Outblaze?Ventures，有名Animoca，是香港注册的数字媒体产品和服务供应商，提供虚拟社区服务、网上交易系统、网络通信软件、智能手机应用和游戏以及社会媒体应用等。Outblaze?Ventures开发并发布了150多款创新的娱乐和教育应用，品牌包括Animoca?、Dream?Cortex?和Baby?Cortex?。
时光旅行,生活消费,平台：不详,坐标：上海市,官网：正在建设中,成立时间：2012-07-15,"IPO上市及以后,7亿,美元,融资完成",约谈,运营状态：不详,,本项目聚焦于亲友圈的小众团体定制旅行，这是一个新的市场领域，锦江刚刚发布了“呼朋换友”也属于这个领域，但是我注意过他们的操作过程。只是在跟消费者玩概念而已。而我们是实际的。目前已经获得区域市场消费者的认可。现在想要把它推向其它市场。需要资金，因此想找天使投资。,时光旅行,,http://www.pelink.cn/UploadProjectFiles/2013/8/2013082419185813995.jpg,http://www.newseed.cn/project/13995,N/A,
东方通科技,企业服务,平台：WEB,坐标：北京市,官网：www.tongtech.com,成立时间：1997-06,"IPO上市及以后,金额未透露,融资完成",立即认领,运营状态：正在运营,文件文档,东方通科技是一家专业的中间件服务商，产品包括云计算中间件TongApplaud、应用服务器TongWeb、应用集成中间件TongIntegrator、消息中间件TongLINK/Q、通用文件传输平台TongGTP、交易中间件TongEASY、安全认证平台TongSEC等。,,,http://pic.pedaily.cn/newseed/project/20151106/20151106173839556.jpg,http://www.newseed.cn/project/19657,北京东方通科技股份有限公司,东方通科技是中国专业的中间件技术、产品和解决方案供应商，是信息产业部、中关村科技园区的投资企业，也是国家规划布局内的重点软件企业。自成立以来，东方通科技一直从事中间件及VSP(Vertical Solution Package）等基础架构软件的研发及技术推广，是中国中间件相关产品的开拓者和领导者之一。东方通科技是国家重大科技项目的主要承担单位，被国家发展与改革委员会纳入国家高科技产业发展计划中间件产业化示范工程项目，被科技部列入国家863计划、重点国家级火炬计划、国家重大科技成果推广计划，被认定为“国家重点新产品”，荣获两项北京市科技进步奖。
银泰商业集团,生活消费,平台：WEB,坐标：杭州市,官网：www.intime.com.cn/intime/main.jsp,成立时间：1998-11,"IPO上市及以后,53.7亿,港币,融资完成",立即认领,运营状态：正在运营,电子商务大宗批发零售,银泰商业（集团）有限公司（简称“银泰商业”）成立于1998年，是一家以百货零售、购物中心、电子商务为主营业务的多元化大型商业连锁集团。2007年，银泰百货成功在香港联交所挂牌上市（01833.HK）。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@071839.jpg,http://www.newseed.cn/project/19708,银泰商业(集团)有限公司,银泰商业(集团)有限公司成立于1998年，是一家以百货零售、购物中心、电子商务为主营业务的多元化大型商业连锁集团，拥有银泰百货、银泰购物中心、银泰网这三大核心业务板块。
乐居,房产金融,平台：WEB,坐标：北京市,官网：www.leju.com,成立时间：2008-02,"IPO上市及以后,金额未透露,融资完成",立即认领,运营状态：正在运营,广告营销O2O/本地生活电子商务,乐居是一家房地产O2O整合服务平台，服务于新房、二手房和家居三大领域，业务包括电子商务、在线广告、二手房挂牌服务等，目前已覆盖全国250多个城市。易居中国旗下子公司。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@060807.jpg,http://www.newseed.cn/project/19701,乐居控股有限公司,乐居控股有限公司作为一个房地产O2O整合服务平台，服务于新房、二手房和家居三大领域，业务包括电子商务、在线广告和二手房挂牌服务等，为房地产全业态提供先进的O2O营销服务体系。
华南城,生活消费,平台：WEB,坐标：深圳市,官网：www.csc86.com,成立时间：2002-05,"IPO上市及以后,金额未透露,融资完成",立即认领,运营状态：正在运营,,华南城是一家综合商贸物流及商品交易中心开发商，旗下有华南城网等，在香港上市。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@100803.jpg,http://www.newseed.cn/project/19672,深圳华南城信息技术有限公司,华南城是一家综合商贸物流及商品交易中心开发商，旗下有华南城网等，在香港上市。
中信21世纪,医疗健康,平台：WEB,坐标：香港,官网：www.alijk.com,成立时间：不详,"IPO上市及以后,1.7亿,美元,融资完成",立即认领,运营状态：正在运营,健康保健,阿里健康前身是阿里巴巴集团所收购的香港上市公司中信21世纪，旗下有第三方网上药品交易平台95095网站，此后阿里健康旗下包括阿里健康App、数来宝服务平台等。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@060217.jpg,http://www.newseed.cn/project/19658,中信21世纪,中信21世纪是一家以提供电讯及信息增值服务、产品识别、鉴定、追踪系统、系统集成及软件开发为主业的公司，港交所上市公司，旗下有第三方网上药品交易平台95095网站。2014年10月正式更名为阿里健康。
华数传媒,文化娱乐,平台：WEB,坐标：杭州市,官网：www.wasu.com.cn,成立时间：不详,"IPO上市及以后,65.36亿,人民币,融资完成",立即认领,运营状态：正在运营,互联网,华数传媒控股股份有限公司（深交所：000156）是中国深圳证券交易所的一家上市公司，成立于1994年6月30日，业务范围包括：有线电视、数字电视网络及产业投资、数字通信产业投资、互联网及电视传媒信息服务产业投资。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@071355.jpg,http://www.newseed.cn/project/19727,华数传媒控股股份有限公司,"华数传媒控股股份有限公司为华数数字电视传媒集团有限公司控股的上市公司，注册资本约10.97亿元人民币，总部位于浙江省杭州市。公司主营业务为有线电视、数字电视网络及产业投资,数字通信产业投资,互联网及电视传媒信息服务产业投资。"
亚太电信,,平台：WEB,坐标：台北,官网：www.aptg.com.tw/Portal/index.htm,成立时间：不详,"IPO上市及以后,24.34亿,新台币,融资完成",立即认领,运营状态：正在运营,,亚太电信（AsiaPacificTelecom），原名为亚太固网宽带股份有限公司，成立于2000年。拥有宽带固网、宽带行动通信与宽带因特网等三大宽带事业。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@071612.jpg,http://www.newseed.cn/project/19744,亚太固网宽带股份有限公司,亚太电信（Asia Pacific Telecom），原名为亚太固网宽带股份有限公司，成立于2000年。拥有宽带固网、宽带行动通信与宽带因特网等三大宽带事业。
畅捷通Chanjet,企业服务,平台：WEB,坐标：北京市,官网：www.chanjet.com,成立时间：不详,"IPO上市及以后,金额未透露,融资完成",立即认领,运营状态：正在运营,办公软件,畅捷通（Chanjet）是一家主打小微型企业管理软件服务的公司，产品覆盖记账宝、客户关系管理、进销存等软件及APP，用友旗下子公司。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@073750.jpg,http://www.newseed.cn/project/19768,畅捷通信息技术股份有限公司,畅捷通信息技术股份有限公司成立于2005年。2014年6月26日，畅捷通信息技术股份有限公司在香港主板上市。畅捷通信息技术股份有限公司是中国领先的小微企业软件及服务供应商之一。集团的核心业务是为小微企业开发及提供满足其信息化需求的软件及服务。集团为用户提供企业软件产品以配合他们的各种管理需求，包括会计、销售和客户管理、存货管理及制造管理。
彩生活彩之云,生活消费,平台：WEB,坐标：深圳市,官网：www.colourlife.com,成立时间：不详,"IPO上市及以后,1000万,美元,融资完成",立即认领,运营状态：正在运营,O2O/本地生活,彩生活是一个基于小区提供本地生活服务和社区服务的平台，隶属于深圳市彩生活服务集团有限公司（花样年集团(中国)有限公司子公司）。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@021308.jpg,http://www.newseed.cn/project/19757,深圳市彩生活服务集团有限公司,彩生活是一个基于小区提供本地生活服务和社区服务的平台，隶属于深圳市彩生活服务集团有限公司（花样年集团(中国)有限公司子公司）。
