product,field,platform,location,homepage,establish_time,round,project_status,status,tags,description,contact,leadership,logo_url,url,company_name,brief_intro
若贝特机器人,硬件,平台：硬件,坐标：北京市,官网：www.rulebittech.com,成立时间：不详,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,机器人,若贝特机器人是一家智能工业机器人研发及生产商，主打的DELTA并联机器人产品按照工作空间不同分为三个型号，并提供工业机器人集成应用及相关咨询服务。,,,http://pic2.pedaily.cn/17/newseed/project/201711/20171121133202799.jpg,http://www.newseed.cn/project/61797,北京若贝特智能机器人科技有限公司,若贝特机器人是一家智能工业机器人研发及生产商，主打的DELTA并联机器人产品按照工作空间不同分为三个型号，并提供工业机器人集成应用及相关咨询服务。
派和科技,硬件,平台：硬件,坐标：北京市,官网：www.phpiezo.com,成立时间：不详,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,芯片3D打印,派和科技是一家高端压电产品及核心技术研发商，从事压电点胶阀及控制器、压电焊锡膏喷印头、液态金属3D打印系统、科学仪器用超精密微动台系列产品、压电陶瓷元件等智能装备及核心技术研发和产业服务。,,,http://pic2.pedaily.cn/17/newseed/project/201711/20171121141637482.jpg,http://www.newseed.cn/project/61804,北京派和科技股份有限公司,派和科技是一家高端压电产品及核心技术研发商，从事压电点胶阀及控制器、压电焊锡膏喷印头、液态金属3D打印系统、科学仪器用超精密微动台系列产品、压电陶瓷元件等智能装备及核心技术研发和产业服务。
爱乐聚,信息技术,平台：WEB,坐标：湖南省,官网：leju.newruiyuan.com,成立时间：2017-11-29,"Pre-A,500万,人民币,需要融资",约谈,运营状态：不详,移动互联网互联网,乐聚平台是一个致力于解决国内场地寻找困难的平台，专注于100人一下小型活动场地的提供,乐聚,,http://www.newseed.cn/upload2/project/logo/201711/20190229296.jpg,http://www.newseed.cn/project/61787,N/A,
十字星,文化娱乐,平台：其他,坐标：杭州市,官网：不详,成立时间：不详,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,动漫,十字星是一家漫画内容提供商，创作连载漫画作品，与网文大神级作者合作，打造自持IP，并且提供漫画、动画、游戏、编剧的定制服务。,,,http://pic2.pedaily.cn/17/newseed/project/201711/20171122142614713.jpg,http://www.newseed.cn/project/61819,杭州十字星文化创意有限公司,十字星是一家漫画内容提供商，创作连载漫画作品，与网文大神级作者合作，打造自持IP，并且提供漫画、动画、游戏、编剧的定制服务。
神盾货的,物流,平台：移动应用,坐标：海口市,官网：不详,成立时间：2017-07-14,"Pre-A,2000万,人民币,需要融资",约谈,运营状态：不详,仓储物流同城配送,海南神盾货的信息科技有限公司成立于2017年，隶属于罗牛山旗下的创投企业，专注于打造便捷、智能、高效的货运交易平台，是国内领先的“仓配一体化”供应链配送方案提供商。旗下的“神盾货的”APP整合了市场上优质供应链物流资源，为大客户、中小企业主、有需求的个人匹配最优的同城配送及区域配送服务。货主在平台上能够以最短的时间、最匹配的价格寻找到最具竞争力的配送服务商，从而大幅度降低物流成本。,海南神盾符夏乐,,http://pic2.pedaily.cn/17/newseed/project/201711/20171122165837382.jpg,http://www.newseed.cn/project/61800,N/A,
513云平台-支付大数据SaaS应用-蚂蚁金服团队,生活消费,平台：其他,坐标：丽水市,官网：不详,成立时间：2014-12-23,"Pre-A,1000万,人民币,需要融资",约谈,运营状态：不详,互联网大数据人工智能互联网餐饮互联网金融,"团队成员大多来自阿里、网易团队意为挖掘支付数据的商业价值，我们努力的每一步，都是为了让线下6000万商户提升更多盈收。现阶段已捆绑银行端，年可为银行创造上百亿流水，产生大量消费大数据,为商户沉淀客户，提高线下商户营收。实现团队价值",小小小板凳,毛洛钦CEO,http://www.newseed.cn/upload2/project/logo/201711/28222526863.jpg,http://www.newseed.cn/project/61877,N/A,
会掌柜,企业服务,"平台：移动应用,WEB",坐标：广州市,官网：www.hui-china.com,成立时间：2015-11-10,"Pre-A,2000万,人民币,需要融资",约谈,运营状态：不详,移动互联网互联网大数据行业及技术解决方案广告营销,"会掌柜致力于打造:中国最大的一站式会议活动服务商平台，并通过智能网站系统及生态化运营来撮合交易以获取供应链的增值服务收入。我们是基于一套独立的场地管理SAAS系统，从解决酒店等会场销售人员在线报价、接单、查订档期着手，进而实现为整个会议活动供应链提供服务。会掌柜主要帮助会议活动的直接筹办人员,快速的找到适合会议活动的场所和服务供应商,如：活动执行公司、物料搭建商、舞台视听设备商、主持人、专家红人等。我们通过网站系统撮合双方交易，提升采购效率，降低用户成本，增强服务保障。",Yorking,陈新创始人CEO,http://www.newseed.cn/upload2/project/logo/201711/27211350697.jpg,http://www.newseed.cn/project/61866,N/A,
绿航物联,生活消费,平台：移动应用,坐标：长沙市,官网：www.shuiguoshule.com.cn/foodsee-down.html,成立时间：2015-10-12,"Pre-A,5000万,人民币,需要融资",约谈,运营状态：不详,移动互联网O2O/本地生活电子商务农业,2017年，公司将重点推进智慧物流园区建设、绿航互联网向物联网的转型两大核心，并着力“绿航商学院”、“视食APP研发运营”、“人工智能开发”、“轻点巴士”项目打造。,Albert.Xiong,,http://www.newseed.cn/upload2/project/logo/201711/26143708943.jpg,http://www.newseed.cn/project/61860,N/A,
Cocos引擎,企业服务,"平台：WEB,移动应用",坐标：福建省,官网：www.cocos.com,成立时间：2011-12-30,不详,约谈,运营状态：不详,游戏开发行业及技术解决方案,Cocos引擎是一个移动游戏技术服务提供商，专注于为用户进行游戏内容创作提供服务，主要产品包括第二代游戏编辑器CocosCreator、全球流行的开源引擎框架Cocos2d-x和第三方SDK快速接入工具AnySDK等。,Ellen339,,http://www.newseed.cn/upload2/project/logo/201712/04114946401.jpg,http://www.newseed.cn/project/61934,N/A,
随喔,社交,平台：移动应用,坐标：山西省,官网：www.suiwoo.cn,成立时间：2016-03-14,"Pre-A,2000万,人民币,需要融资",约谈,运营状态：不详,移动互联网兴趣社区旅游工具及社区,2016年3月14日山西云信息技术有限公司成立，随喔旅行是云斧公司开发运营的一个农村旅游社交APP。随喔首创全触点旅行理念，随喔首创旅行社群共享模式。2017年1月16日，随喔产品发布会成功举办，随喔旅行正式上线。随喔旅行解决的痛点：人类渴望旅行，却因为没有时间旅游，随喔旅行APP打破时间限制，换一种方式享受旅行体验。股权融资2000-5000万，用于运营费用，市场推广。,随喔旅行,杨建亮CEO杨建新天使投资人,http://www.newseed.cn/upload2/project/logo/201712/01172052394.jpg,http://www.newseed.cn/project/61897,N/A,
一号镖局,房产金融,平台：WEB,坐标：北京市,官网：www.yihaobiaoju.com,成立时间：2016-07-21,"Pre-A,400万,人民币,需要融资",约谈,运营状态：不详,移动互联网互联网买卖租赁,一号镖局业主直租平台让租户直接和业主租房，没有中介费。,风雨无阻无阻,江峰总经理,http://www.newseed.cn/upload2/project/logo/201712/01125020103.jpg,http://www.newseed.cn/project/61910,N/A,
人工智能辅助诊断功能,医疗健康,平台：其他,坐标：广州市,官网：www.alecatech.com,成立时间：2010-05-20,"Pre-A,1200万,人民币,需要融资",约谈,运营状态：不详,大数据人工智能,广州雅莉卡科技有限公司专注于为智慧病理提供服务和产品。雅莉卡自主研发和拥有知识产权的病理精益工作流程和信息管理系统，集病理信息管理、病理全流程质控和病理精益作业解决方案等多重功能于一体，是病理科信息管理创新型产品。雅莉卡人工智能辅助诊断系统将于2018年推出第一代产品并将持续投入迭代升级。雅莉卡的远期目标是以信息管理平台为基础，打造人工智能辅助诊断、病理云服务、病理生物银行和病理大数据相关产业链开发的服务和运营体系，为智慧病理助力，为医疗发展和人类健康事业努力奋斗。,建国,杜彬联合创始人  首席科学家杜奇才研发总监黄兴茂联合创始人 首席营销官王建国创始人  首席执行官,http://www.newseed.cn/upload2/project/logo/201712/04112739444.jpg,http://www.newseed.cn/project/61932,N/A,
灏外原创/一座城市一家店,生活消费,平台：其他,坐标：青岛市,官网：www.howeverfashion.com,成立时间：2015-06-12,"Pre-A,2000万,人民币,需要融资",约谈,运营状态：不详,美业/服装O2O/本地生活职业培训,建立服装设计培训到终端服装销售的平台加模式，以新锐为基础，城市为主题，一座城市一家店；精准的定位群体、旧衣回收、人才圈等上升级品牌价值；服装出处原创，元素提炼细节，将服装产品价值与消费者消费价值紧密结合，提倡社会公益价值，举办生活体验公益活动，建立粉丝社圈，驱动品牌发展，提升本土新锐设计师品牌健康发展。,邓平,邓平首席执行官梅雪服装手绘讲师/设计师颜书艳工艺总监/品控王岐臣设计总监张炯勰摄影艺术总监,http://www.newseed.cn/upload2/project/logo/201712/01115135102.jpg,http://www.newseed.cn/project/61899,N/A,
川派医生集团,医疗健康,平台：其他,坐标：深圳市,官网：不详,成立时间：不详,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,健康保健,川派医生集团是一家头肩颈腰腿痛医疗解决方案提供商，由15名医学博士联合发起。,,,http://pic2.pedaily.cn/17/newseed/project/201709/20170925163030922.jpg,http://www.newseed.cn/project/61114,川派医生集团（深圳）有限公司,川派医生集团是一家头肩颈腰腿痛医疗解决方案提供商，由15名医学博士联合发起。
金客拉,社交,平台：WEB,坐标：北京市,官网：www.linkfinancier.com,成立时间：不详,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,兴趣社区,金客拉是一家金融社交及业务撮合平台，将金融行业分为25个垂直领域，注册用户可选择发布业务需求，或与其他用户进行一对一私聊和一键交换名片。现阶段团队通过人工审核方式认证用户身份，以保障平台信息质量，避免广告。,,,http://pic2.pedaily.cn/17/newseed/project/201709/20170925180857306.jpg,http://www.newseed.cn/project/61117,北京金客科技有限公司,金客拉是一家金融社交及业务撮合平台，将金融行业分为25个垂直领域，注册用户可选择发布业务需求，或与其他用户进行一对一私聊和一键交换名片。现阶段团队通过人工审核方式认证用户身份，以保障平台信息质量，避免广告。
深兰科技-QuiXmart快猫,生活消费,平台：其他,坐标：上海市,官网：www.quixmart.com,成立时间：不详,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,O2O/本地生活,QuiXmart快猫是一家24小时无人值守智能零售门店，为消费者提供扫手进店、拿了就走的消费体验，同时是线下用户数据、商品数据、消费数据、信用数据的运营平台，隶属于深兰科技（上海）有限公司。,,,http://pic2.pedaily.cn/17/newseed/project/201709/20170925184658492.jpg,http://www.newseed.cn/project/61122,深兰科技（上海）有限公司,QuiXmart快猫是一家24小时无人值守智能零售门店，为消费者提供扫手进店、拿了就走的消费体验，同时是线下用户数据、商品数据、消费数据、信用数据的运营平台，隶属于深兰科技（上海）有限公司。
景驰科技,汽车交通,"平台：WEB,其他",坐标：北京市,官网：jingchi.ai,成立时间：不详,"Pre-A,5200万,美元,融资完成",立即认领,运营状态：正在运营,车联网,北京景驰科技是一家无人车科技公司，由原百度高级副总裁、原无人驾驶事业部总经理王劲创办。,,,http://pic2.pedaily.cn/17/newseed/project/201709/20170926173547736.jpg,http://www.newseed.cn/project/61142,北京景驰科技有限公司,北京景驰科技是一家无人车科技公司，由原百度高级副总裁、原无人驾驶事业部总经理王劲创办。
变现猫,企业服务,平台：其他,坐标：杭州市,官网：www.bianxianmao.com,成立时间：不详,"Pre-A,2400万,人民币,融资完成",立即认领,运营状态：正在运营,行业及技术解决方案,变现猫是一家移动端流量变现服务平台，采取业内创新的Html5+API接入模式，开发者基于变现猫的SaaS服务，可以快速、零成本的在自己的客户端里面搭建一元夺宝、视频直播、爆款特卖、活动广告等一系列全新的变现场景，轻松实现App内变现。,,,http://pic2.pedaily.cn/17/newseed/project/201709/20170926180101918.jpg,http://www.newseed.cn/project/61144,杭州微财网络科技有限公司,变现猫是一家移动端流量变现服务平台，采取业内创新的Html5+API接入模式，开发者基于变现猫的SaaS服务，可以快速、零成本的在自己的客户端里面搭建一元夺宝、视频直播、爆款特卖、活动广告等一系列全新的变现场景，轻松实现App内变现。
YoMob优目科技,企业服务,平台：其他,坐标：北京市,官网：www.yomob.com/home/zh,成立时间：不详,"Pre-A,300万,美元,融资完成",立即认领,运营状态：正在运营,广告营销,YoMob优目科技是一家移动视频广告变现优化服务提供商，推出了针对视频和可交互等新型移动广告的全球变现优化服务，致力于通过移动广告技术，企业级产品优化和大数据服务帮助移动开发者提升流量变现效率并提高收入。,,,http://pic2.pedaily.cn/17/newseed/project/201709/20170926181952636.jpg,http://www.newseed.cn/project/61145,N/A,
随喔旅行,信息技术,平台：移动应用,坐标：太原市,官网：www.suiwoo.cn,成立时间：2017-01-16,"Pre-A,2000万,人民币,需要融资",约谈,运营状态：正在运营,旅游综合服务广告营销,2016年3月14日山西云信息技术有限公司成立，随喔旅行是云斧公司开发运营的一个农村旅游社交APP。随喔首创全触点旅行理念，随喔首创旅行社群共享模式。2017年1月16日，随喔产品发布会成功举办，随喔旅行正式上线。随喔旅行解决的痛点：人类渴望旅行，却因为没有时间旅游，随喔旅行APP打破时间限制，换一种方式享受旅行体验。股权融资2000-5000万，用于运营费用，市场推广。,随喔旅行,,http://newseed.pedaily.cn/upload/project/logo/201705/05165101677.jpg,http://www.newseed.cn/project/57806,N/A,
轻喜到家,生活消费,平台：其他,坐标：深圳市,官网：www.qingxiuwang.com,成立时间：不详,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,O2O/本地生活,轻喜到家是一个到家服务品牌，主要提供上门清洁服务和上门家电清洗服务，推出其洁美家和康美家两种服务产品，并通过培训、系统管控等方式制定并落实了一套较为详细的清洁标准，致力于提供解决家庭服务市场混乱现象的解决方案。,,,http://pic2.pedaily.cn/17/newseed/project/201709/20170928143152116.jpg,http://www.newseed.cn/project/61175,深圳轻喜到家科技有限公司,轻喜到家是一个到家服务品牌，主要提供上门清洁服务和上门家电清洗服务，推出其洁美家和康美家两种服务产品，并通过培训、系统管控等方式制定并落实了一套较为详细的清洁标准，致力于提供解决家庭服务市场混乱现象的解决方案。
鑫隆创投,房产金融,平台：WEB,坐标：天津市,官网：www.xinlongct.com/index.htm,成立时间：不详,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,互联网金融,鑫隆创投是一家P2P网络借贷平台，专注于中小微企业和个人投资服务，通过为企业及用户提供鑫定安、鑫房安等多个产品，为其提供房抵贷、个人车抵贷以及投融资服务。,,,http://pic2.pedaily.cn/17/newseed/project/201709/20170927174742347.jpg,http://www.newseed.cn/project/61159,天津微阅互动科技有限公司,鑫隆创投是一家P2P网络借贷平台，专注于中小微企业和个人投资服务，通过为企业及用户提供鑫定安、鑫房安等多个产品，为其提供房抵贷、个人车抵贷以及投融资服务。
图灵奇点,企业服务,"平台：WEB,硬件,移动应用",坐标：北京市,官网：www.turingsingularity.com,成立时间：2015-07-27,"Pre-A,2000万,人民币,需要融资",约谈,运营状态：不详,移动互联网互联网互联网金融,业务：利用区块链等科技技术和企业自身信用，安全降低企业的财务成本50%，提高资金的使用效率。团队：紧密踏实的团队。20多年的金融以及银行业（央行、农行、城商行）的业务经验；专业的软件技术人才：清华毕业、国内外知名外企（Adobe、SLB、IBM）、民企（腾讯、华为）、国企技术型人才。销售团队：10多年的大客户销售和市场人才服务理念：用区块链技术作为企业互信的桥梁、用公共账本将信用延伸到商业往来的每一个角落。,新芽网友775919,,http://www.newseed.cn/upload2/project/logo/201710/16143045038.jpg,http://www.newseed.cn/project/61309,N/A,
蘑菇物联,企业服务,平台：其他,坐标：深圳市,官网：www.mogulinker.com,成立时间：不详,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,行业及技术解决方案,蘑菇物联是一家基于移动物联网的SaaS服务商，公司致力于独立开发硬件、软件、云服务平台产品，专注于为机电设备行业、电梯行业、基站运维行业、融资租赁行业提供新一代的基于物联网的SaaS服务。,,,http://pic2.pedaily.cn/17/newseed/project/201710/20171020120158907.jpg,http://www.newseed.cn/project/61359,蘑菇物联技术(深圳)有限公司,蘑菇物联是一家基于移动物联网的SaaS服务商，公司致力于独立开发硬件、软件、云服务平台产品，专注于为机电设备行业、电梯行业、基站运维行业、融资租赁行业提供新一代的基于物联网的SaaS服务。
中搜云悦,企业服务,平台：其他,坐标：北京市,官网：www.zsyunyue.com,成立时间：不详,"Pre-A,2000万,人民币,融资完成",立即认领,运营状态：正在运营,行业及技术解决方案,中搜云悦是一个移动解决方案共享PaaS平台，平台帮助用户快速搭建APP、微信公众号、小程序、H5等全移动平台，并提供基于开放移动云的移动互联网技术解决方案，以云计算代替传统建站，实现资源和数据的共享协作。,,,http://pic2.pedaily.cn/17/newseed/project/201710/20171023174846907.jpg,http://www.newseed.cn/project/61391,北京中搜云商网络技术有限公司,中搜云悦是一个移动解决方案共享PaaS平台，平台帮助用户快速搭建APP、微信公众号、小程序、H5等全移动平台，并提供基于开放移动云的移动互联网技术解决方案，以云计算代替传统建站，实现资源和数据的共享协作。
纵横商户钱包,房产金融,平台：其他,坐标：浙江省,官网：www.fintechzh.com,成立时间：不详,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,互联网金融,浙江纵横新创科技有限公司由互金行业连续创业者陈成庄与主板上市公司共同发起。成立于2017年1月，是一家将大数据技术应用于金融领域的科技公司。基于大数据技术，搭建的授信风控模型已居于行业领先水平，目前公司已将其应用于小微个体商户特殊群体授信评估领域，推出了行业的突破性产品纵横商户钱包。,,,http://pic2.pedaily.cn/17/newseed/project/201710/20171026163308356.jpg,http://www.newseed.cn/project/61441,浙江纵横新创科技有限公司,浙江纵横新创科技有限公司由互金行业连续创业者陈成庄与主板上市公司共同发起。成立于2017年1月，是一家将大数据技术应用于金融领域的科技公司。基于大数据技术，搭建的授信风控模型已居于行业领先水平，目前公司已将其应用于小微个体商户特殊群体授信评估领域，推出了行业的突破性产品纵横商户钱包。
小强ERP,信息技术,平台：其他,坐标：深圳市,官网：不详,成立时间：2013-05-16,"Pre-A,2000万,人民币,需要融资",约谈,运营状态：不详,互联网大数据,同天下科技是集旅行社SAAS软件研发、销售及大数据服务为一体的国家高新技术企业。主营产品【小强ERP系统】，具有“内部智能管理、全网络营销、数据连接、智能支付”四大特色信息化服务。同天下各类版本用户量已达16000多家。同天下总部位于深圳，并在广州、北京、武汉、成都、郑州、南昌、上海、西安等地驻点服务。,Rae,,http://www.newseed.cn/upload2/project/logo/201710/25161159685.jpg,http://www.newseed.cn/project/61424,N/A,
新译科技,企业服务,平台：其他,坐标：北京市,官网：www.newtranx.com,成立时间：不详,"Pre-A,5000万,人民币,融资完成",立即认领,运营状态：正在运营,行业及技术解决方案,新译科技是一家利用人工智能和大数据技术提供互联网以及移动互联网服务与应用的高科技公司，致力于以机器翻译和语音识别等技术为基础，向用户提供在线机器翻译、在线辅助翻译平台和互联网语言服务平台等一系列关于翻译领域的产品和服务。,,,http://pic2.pedaily.cn/17/newseed/project/201710/20171030133704852.jpg,http://www.newseed.cn/project/61486,新译信息科技（北京）有限公司,新译科技是一家利用人工智能和大数据技术提供互联网以及移动互联网服务与应用的高科技公司，致力于以机器翻译和语音识别等技术为基础，向用户提供在线机器翻译、在线辅助翻译平台和互联网语言服务平台等一系列关于翻译领域的产品和服务。
小镜秀秀,信息技术,平台：移动应用,坐标：广州市,官网：www.xiaojingxiuxiu.com,成立时间：2014-11-14,"Pre-A,500万,人民币,需要融资",约谈,运营状态：不详,互联网大数据人工智能,小镜秀秀是广州帕克西软件开发公司基于自主研发的面型、体型识别机数据测量技术研发的一款虚拟试穿试戴应用。产品以解决网络购物试穿试戴为切入点，提供完整的VR/AR虚拟试穿试戴方案，为眼镜/服装/发型/珠宝/彩妆等行业产品的营销及个性化定制等服务提供强有力的技术支持。作为穿戴产品互联网营销一站式解决服务商，小镜秀秀旨在精准模拟产品穿戴的效果作为产品展示终端的“全新模式”，为消费者呈现轻松便捷的虚拟试戴体验，打通线上线下体验，促进整个行业的转型升级与发展。目前，小镜秀秀已经全面实现了眼镜、发型、彩妆等行业的虚拟试穿试戴功能并推出了成熟的行业产品。,帕克西软件,,http://www.newseed.cn/upload2/project/logo/201710/26165749120.jpg,http://www.newseed.cn/project/61445,N/A,
聚游棋牌,游戏体育,平台：移动应用,坐标：武汉市,官网：www.518117.com/col.jsp?id=103,成立时间：2016-08-11,"Pre-A,800万,人民币,需要融资",约谈,运营状态：不详,游戏发行及渠道游戏开发游戏硬件,湖北悠悠网络科技有限公司，是一家专注于移动互联网手机游戏策划、开发和运营的公司，公司致力于提供从游戏策划、程序、美工、到音乐及后期制作和运营的全套解决方案。主营地方特色棋牌游戏开发、运营与发行，已推出悠悠卡五星，悠悠扑克，牛牛，悠悠打鱼等多款广受用户喜爱的手机游戏；目前公司的主要业务是线上平台的建设以及线下渠道的整合拓展，公司业绩优良，盈利稳定，模式具有可复制性。,茁伴,,http://www.newseed.cn/upload2/project/logo/201710/24142747220.jpg,http://www.newseed.cn/project/61404,N/A,
大咖助孕	/ 医管家,医疗健康,平台：其他,坐标：西安市,官网：不详,成立时间：不详,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,医疗信息化,大咖助孕是一家用远程门诊打通省与地级市辅助生殖的诊疗通路的公司，主要提供三种服务，远程门诊、陪诊和大咖直播，隶属于陕西医管家医院管理咨询服务有限公司。,,,http://pic2.pedaily.cn/17/newseed/project/201710/20171031114010996.jpg,http://www.newseed.cn/project/61500,陕西医管家医院管理咨询服务有限公司,大咖助孕是一家用远程门诊打通省与地级市辅助生殖的诊疗通路的公司，主要提供三种服务，远程门诊、陪诊和大咖直播，隶属于陕西医管家医院管理咨询服务有限公司。
壹号餐桌,生活消费,平台：其他,坐标：上海市,官网：atu.cn.com,成立时间：不详,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,电子商务,壹号餐桌是一个集养殖基地、屠宰、冷库、防疫、包装以及物流于一体的农产品供应链服务平台，上海满口香电子商务有限公司旗下。,,,http://pic2.pedaily.cn/17/newseed/project/201712/20171221172138100.png,http://www.newseed.cn/project/62167,上海满口香电子商务有限公,壹号餐桌是一个集养殖基地、屠宰、冷库、防疫、包装以及物流于一体的农产品供应链服务平台，上海满口香电子商务有限公司旗下。
踏歌智行,硬件,平台：硬件,坐标：北京市,官网：www.i-tage.com,成立时间：不详,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,机器人,踏歌智行是ADAS视觉感知终端和自动驾驶机器人研发商，基于ADAS、机器学习等技术，目前提供DeepEyeA、DeepEyeB、自动驾驶机器人等产品。,,,http://pic2.pedaily.cn/17/newseed/project/201710/20171031115030729.jpg,http://www.newseed.cn/project/61501,北京踏歌智行科技有限公司,踏歌智行是ADAS视觉感知终端和自动驾驶机器人研发商，基于ADAS、机器学习等技术，目前提供DeepEyeA、DeepEyeB、自动驾驶机器人等产品。
乡伴文旅,旅游,平台：其他,坐标：伊犁哈萨克自治州,官网：不详,成立时间：2016-12-19,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,旅游综合服务,乡伴文旅是国内专业的乡村文旅投资运营先行者。凭借强大的设计研发和专业的运营管理及上市资本的助推，实现设计、建设、运管三统一，隶属于伊犁乡伴旅游文化发展有限公司。,,,http://pic2.pedaily.cn/17/newseed/project/201707/20170705151813984.png,http://www.newseed.cn/project/58701,伊犁乡伴旅游文化发展有限公司,乡伴文旅是国内专业的乡村文旅投资运营先行者。
城家公寓,房产金融,平台：其他,坐标：上海市,官网：不详,成立时间：不详,"Pre-A,5000万,美元,融资完成",立即认领,运营状态：正在运营,买卖租赁,,,,http://pic2.pedaily.cn/17/newseed/project/201707/20170706130851389.png,http://www.newseed.cn/project/58721,N/A,
找船网,企业服务,平台：其他,坐标：广东省,官网：不详,成立时间：不详,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,互联网行业及技术解决方案,,,,http://pic2.pedaily.cn/17/newseed/project/201707/20170706160725365.png,http://www.newseed.cn/project/58730,深圳市找船网络科技有限公司,船多多是一家国际航运在线交易平台，为出口企业与国际海运货代公司买卖双方提供撮合交易服务，深圳市找船网络科技有限公司旗下网站。
好扑,企业服务,平台：其他,坐标：北京市,官网：不详,成立时间：2016-05-09,"Pre-A,2800万,人民币,融资完成",立即认领,运营状态：正在运营,互联网行业及技术解决方案,北京好扑信息科技有限公司是一家区块链技术服务公司。致力于推出基于私有云，支持多种类区块链部署的区块链基础服务平台，降低用户使用和管理成本，提高区块链开发、创建、部署的工作效率，提升数据存储方面的安全性。,,,http://pic2.pedaily.cn/17/newseed/project/201707/20170707111014344.png,http://www.newseed.cn/project/58746,北京好扑信息科技有限公司,北京好扑信息科技有限公司是一家区块链技术服务公司。
技能树,教育培训,平台：WEB,坐标：北京市,官网：www.jnshu.com/home,成立时间：2014-06-30,"Pre-A,1000万,人民币,需要融资",约谈,运营状态：正在运营,互联网移动互联网职业培训,从零基础培养“可独立完成项目的”IT工程师。彻底改变传统的教学方式。成为实战IT培训首选品牌。,新芽网友774991,李亚冲CE0,http://www.newseed.cn/upload2/project/logo/201707/06151827316.jpg,http://www.newseed.cn/project/58726,N/A,
红利圈金融,企业服务,平台：WEB,坐标：深圳市,官网：www.hongliquan.com,成立时间：2014-09-12,"Pre-A,1000万,人民币,需要融资",约谈,运营状态：正在运营,人工智能金融科技互联网金融,红利圈金融是全国首家专注知名上市公司票据保理的互联网+供应链金融平台。,新芽网友761863,刘韬略PR,http://pic2.pedaily.cn/17/newseed/project/201707/20170707150817188.jpg,http://www.newseed.cn/project/58745,N/A,
厦门国金,房产金融,平台：其他,坐标：厦门市,官网：不详,成立时间：2015-08-14,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,金融科技,,,,http://pic2.pedaily.cn/17/newseed/project/201707/20170707173416677.png,http://www.newseed.cn/project/58757,厦门国际金融技术有限公司,"厦门国际金融技术有限公司，简称“厦门国金”，英文名为Xiamen International Financial Technology Co.,Ltd.，英文简称“XFinTech”，是一家由腾讯集团、金圆集团、大公国际和永安金控等国内知名的金融机构、评级机构、互联网专业服务机构、金融资讯机构等联合发起成立的资产证券化专业服务商。"
神算云,企业服务,平台：WEB,坐标：武汉市,官网：www.shensuanyun.com,成立时间：2015-09-22,"Pre-A,800万,人民币,需要融资",约谈,运营状态：正在运营,人工智能大数据移动互联网行业及技术解决方案互联网金融,小微信贷行业基础设施提供商，利用掌握的淡马锡技术、移动互联、运营优化、大数据、BI等技术降低小微信贷行业运营和风险管理成本,肖红亮,肖红亮联合创始人袁游CEO,http://api.newseed.cn/upload/project/logo/201707/15170311585.jpg,http://www.newseed.cn/project/58725,N/A,
医链科技,医疗健康,平台：其他,坐标：北京市,官网：www.beijingmsc.com,成立时间：2017-01-05,"Pre-A,1500万,人民币,融资完成",立即认领,运营状态：正在运营,医疗信息化,,,,http://pic2.pedaily.cn/17/newseed/project/201707/20170707173935391.png,http://www.newseed.cn/project/58758,北京医链科技有限公司,北京医链科技有限公司（简称医链科技）医链科技是一家基于SaaS化供应链管理的科技金融公司，专注于为垂直产业链的核心企业与链属企业提供科学化的供应链解决方案。并引入金融服务，致力于构建一个集物流、商流、信息流、资金流于一体的产金融合的开放商业生态，让生态圈所有参与者共生共荣。
觅马出行,生活消费,平台：其他,坐标：苏州市,官网：不详,成立时间：2017-02-03,"Pre-A,1000万,人民币,融资完成",立即认领,运营状态：正在运营,互联网,,,,http://pic2.pedaily.cn/17/newseed/project/201707/20170707180240895.jpg,http://www.newseed.cn/project/58759,苏州觅马信息科技有限公司,“觅马出行”是一个以“互联网+绿色出行”为理念的共享电单车出行项目，曾于16年12月份获得500万元天使轮融资。
