product,field,platform,location,homepage,establish_time,round,project_status,status,tags,description,contact,leadership,logo_url,url,company_name,brief_intro
INXX,生活消费,"平台：WEB,其他",坐标：香港,官网：www.inxx.com,成立时间：不详,"A轮,金额未透露,融资完成",立即认领,运营状态：正在运营,移动互联网美业/服装互联网大宗批发零售,INXX是一家立志于发展国际高街潮流文化的新兴时尚企业，隶属于英涉香港。2013年进入中国内地市场，其希望给中国消费者带来更多世界范围的服装选择，以及带来最时尚的生活方式。在商业模式上，INXX一方面拥有INXX、THENEXT、StandbyINXX等自主研发设计品牌，另一方面，通过经销进口、授权代理、品牌入驻等模式与NBHD、RafSimons、RickOwens等来自欧美日韩的80多个潮流品牌合作，形成设、产、代、销潮流买手平台。目前，INXX以零售为基础，建立了实体门店+传统互联网+移动互联网三位一体+社群运行的全渠道营销网络，为消费者提供购物、社交、资讯、发展等一体化服务，已经成为国内最具风格的国际潮流买手平台。,,,http://pic2.pedaily.cn/newseed/project/201607/20160719113601786.jpg,http://www.newseed.cn/project/52347,香港英涉时装有限公司,INXX是一家立志于发展国际高街潮流文化的新兴时尚企业，隶属于英涉香港。2013年进入中国内地市场，其希望给中国消费者带来更多世界范围的服装选择，以及带来最时尚的生活方式。在商业模式上，INXX一方面拥有INXX、THE NEXT、Stand by INXX等自主研发设计品牌，另一方面，通过经销进口、授权代理、品牌入驻等模式与NBHD、Raf Simons、Rick Owens等来自欧美日韩的80多个潮流品牌合作，形成设、产、代、销潮流买手平台。目前，INXX以零售为基础，建立了实体门店+传统互联网+移动互联网三位一体+社群运行的全渠道营销网络，为消费者提供购物、社交、资讯、发展等一体化服务，已经成为国内最具风格的国际潮流买手平台。
先通医药,医疗健康,平台：WEB,坐标：北京市,官网：www.sinotau.com,成立时间：不详,"A轮,金额未透露,融资完成",立即认领,运营状态：正在运营,医药,先通医药成立于2004年，拥有全国领先的创新单抗药品的研发平台，该公司重点关注肿瘤、神经退行性病变、心血管等领域的药物研发，尤其是放射核素为代表的精准诊断药品以及单克隆抗体药物为代表的靶向治疗药品。,,,http://pic2.pedaily.cn/newseed/project/201607/20160719163713517.jpg,http://www.newseed.cn/project/52361,北京先通国际医药科技有限公司,先通药业集团公司是一家以生命科学研究为基础、以高科技生物化学技术为核心，以创新开拓医药领域发展为目标，横跨中药、西药、原料药等专业领域，集研究开发、生产加工、进出口贸易、销售、服务于一体的现代化大型集团企业。该公司重点关注肿瘤、神经退行性病变、心血管等领域的药物研发，尤其是放射核素为代表的精准诊断药品以及单克隆抗体药物为代表的靶向治疗药品。
毒舌电影,文化娱乐,平台：WEB,坐标：广州市,官网：不详,成立时间：2013-11-11,"A轮,金额未透露,融资完成",立即认领,运营状态：正在运营,,毒舌电影是一个专门评论影片的专业微博，评论语言犀利、精准。影片、导演、演员、制片等，无不是他狂喷的对象，此微博始终坚持一个口号：只对好电影负责，干死一切烂片和装孙子的电影人。,,,http://pic2.pedaily.cn/newseed/project/201607/20160720091830642.jpg,http://www.newseed.cn/project/52367,毒舌电影,毒舌电影是一个专门评论影片的专业微博，评论语言犀利、精准。影片、导演、演员、制片等，无不是他狂喷的对象，此微博始终坚持一个口号：只对好电影负责，干死一切烂片和装孙子的电影人。
Oncorus,医疗健康,平台：WEB,坐标：美国,官网：www.oncorus.com,成立时间：2015-04,"A轮,5700万,美元,融资完成",立即认领,运营状态：正在运营,生物技术,Oncorus成立于2015年4月，创始人是生物技术领域的资深人物MitchellFine。Oncorus通过开发新一代免疫平台来治疗癌症，公司目前开发的溶瘤病毒免疫治疗平台，将病毒设计成为能够进入肿瘤细胞进行复制并引起肿瘤细胞爆破，同时在这一过程中激活免疫系统，以破坏任何残留的癌细胞。此外，Oncorus方面透露目前公司正在开发一种溶瘤单纯孢疹病毒，主要是针对包括像胶质母细胞瘤（GBM）这类的恶性程度高、侵袭性强的肿瘤。目前该方案还处在临床前阶段。,,,http://pic2.pedaily.cn/newseed/project/201607/20160720141635461.jpg,http://www.newseed.cn/project/52381,Oncorus,Oncorus 成立于 2015 年 4 月，创始人是生物技术领域的资深人物 Mitchell Fine。Oncorus 通过开发新一代免疫平台来治疗癌症，公司目前开发的溶瘤病毒免疫治疗平台，将病毒设计成为能够进入肿瘤细胞进行复制并引起肿瘤细胞爆破，同时在这一过程中激活免疫系统，以破坏任何残留的癌细胞。此外，Oncorus 方面透露目前公司正在开发一种溶瘤单纯孢疹病毒，主要是针对包括像胶质母细胞瘤（GBM）这类的恶性程度高、侵袭性强的肿瘤。目前该方案还处在临床前阶段。
居乐屋,企业服务,平台：WEB,坐标：上海市,官网：7xn1qs.com2.z0.glb.qiniucdn.com,成立时间：2015-07-01,"A轮,金额未透露,融资完成",立即认领,运营状态：正在运营,家装,居乐屋成立于2015年7月，是一家以中小家装公司作为客户，通过引入万科在供应链资源优势，给这些家装公司提供一站式B2B服务的平台，目前业务集中在主材的采购，运输配送、安装售后上。,,,http://pic2.pedaily.cn/newseed/project/201607/20160721153124291.jpg,http://www.newseed.cn/project/52406,乐屋(上海)电子商务有限公司,居乐屋成立于2015年7月，是一家以中小家装公司作为客户，通过引入万科在供应链资源优势，给这些家装公司提供一站式B2B服务的平台，目前业务集中在主材的采购，运输配送、安装售后上。
Fulcrum Therapeutics,医疗健康,平台：WEB,坐标：英国,官网：不详,成立时间：不详,"A轮,5500万,美元,融资完成",立即认领,运营状态：正在运营,,,,,http://pic2.pedaily.cn/newseed/project/201607/20160722091646642.jpg,http://www.newseed.cn/project/52413,"Fulcrum Therapeutics, Inc.",这家来自剑桥的单基因遗传疾病研究创企Fulcrum Therapeutics将研究重点放在一对严重的单基因疾病上：脆性X综合征（FXS）和面肩肱型肌营养不良症（FSHD）。到后期，该公司将会解决其他病症，包括神经系统疾病、骨骼肌疾病和心脏肌肉疾病。
觅房,房产金融,平台：WEB,坐标：深圳市,官网：shenzhen.mfang360.com,成立时间：2014,"A轮,3000万,人民币,融资完成",立即认领,运营状态：正在运营,信息安全O2O/本地生活,“觅房”是首个实现O2O全程无缝对接服务的房地产移动互联平台。为客户提供有效真实项目信息，为客户提供最佳最优购买方案，实惠安全的房地产直销平台。凭借强大的客户资源和技术优势，实现房地产服务平台标准化，在房产O2O领域迅速发展。,,,http://pic2.pedaily.cn/newseed/project/201607/20160721100911164.jpg,http://www.newseed.cn/project/52385,深圳市美家美网络信息有限公司,“觅房”是首个实现O2O全程无缝对接服务的房地产移动互联平台。为客户提供有效真实项目信息，为客户提供最佳最优购买方案，实惠安全的房地产直销平台。凭借强大的客户资源和技术优势，实现房地产服务平台标准化，在房产O2O领域迅速发展。
CMR,医疗健康,平台：WEB,坐标：英国,官网：www.cmedrobotics.com,成立时间：2014,"A轮,2030万,美元,融资完成",立即认领,运营状态：正在运营,机器人,机器人系统开发私人公司CambridgeMedicalRobotics创立于2014年，公司总部位于英国剑桥，公司致力于为微创手术开发下一代通用机器人系统。公司希望能够通过扩大机器人执行程序的范围，使微创手术能够服务于更多的人群，并且手术费用经济实惠，在消费者可承受范围之内。,,,http://pic2.pedaily.cn/newseed/project/201607/20160719101018438.jpg,http://www.newseed.cn/project/52342,Cambridge Medical Robotics,Cambridge Medical Robotics创立于2014 年，公司总部位于英国剑桥，公司致力于为微创手术开发下一代通用机器人系统。公司希望能够通过扩大机器人执行程序的范围，使微创手术能够服务于更多的人群，并且手术费用经济实惠，在消费者可承受范围之内。
星路天下,文化娱乐,平台：WEB,坐标：北京市,官网：www.ixinglu.com,成立时间：不详,"A轮,2000万,人民币,融资完成",立即认领,运营状态：正在运营,影视VR/AR游戏硬件,星路天下打的是团体概念，团员的个人星途不是公司最在意的，内容IP的生产与转制才是他们的关注重点。据了解，星路天下与第三方游戏制作公司达成合作，第三方会将《帝都》的世界观融入到游戏设计中，形式包括手游、VR游戏等。影视部分星路天下则打算自己来做，包括演员、制作直到宣发等产业链各环节。,,,http://pic2.pedaily.cn/newseed/project/201607/20160725105340838.jpg,http://www.newseed.cn/project/52478,北京星路天下文化传媒,星路天下文化传媒作为一家专业的拥有多元跨界基因的互联网娱乐公司，拥有实力强劲的综艺节目制作和卓越媒体运营的资深制作团队，以帮助梦想实现为原点，愿以一己绵薄之力推动泛娱乐产业内的多元跨界整合运营。星路天下文化传媒旗下业务涵盖艺人经纪业务、网络综艺节目 /影视剧制作与发行、演出活动经营及活动策划、唱片制作与发行、新媒体内容制作等版块。
AristaMD,医疗健康,平台：WEB,坐标：美国,官网：www.aristamd.com,成立时间：2014,"A轮,1100万,美元,融资完成",立即认领,运营状态：正在运营,VR/AR,AristaMD创立于2014年，总部位于加州拉霍亚，AristaMD专有的智能推荐平台由执业医师设计，结合了加州大学旧金山分校（USFC）开发的临床指南和简单、高效的专业电子咨询（eConsult）平台。,,,http://pic2.pedaily.cn/newseed/project/201607/20160725112927808.jpg,http://www.newseed.cn/project/52480,AristaMD,AristaMD 创立于2014年，总部位于加州拉霍亚， AristaMD 专有的智能推荐平台由执业医师设计，结合了加州大学旧金山分校（USFC）开发的临床指南和简单、高效的专业电子咨询（eConsult）平台。
Quantifeed,企业服务,平台：WEB,坐标：香港,官网：www.quantifeed.com,成立时间：2013,"A轮,450万,美元,融资完成",立即认领,运营状态：正在运营,行业及技术解决方案,Quantifeed总部位于香港，是由AlexYpsilanti等数位前国际投行的高管于2013年共同创立的智能投顾平台，主要通过前沿技术为亚太区的金融机构和第三方金融机构设计解决方案，其在线平台支持用户对全球所有主要市场的股票、基金以及其他资产类别投资组合进行投资。Quantifeed提供了一个进行资产配置、主题投资和其他交易战略的投资组合库。Quantifeed经过多年的技术研发与探索，其商业模式和技术能力达到了国际领先水平，目前已和亚太区诸多金融机构建立合作关系。,,,http://pic2.pedaily.cn/newseed/project/201607/20160722112614267.jpg,http://www.newseed.cn/project/52423,Quantifeed,亚洲智能投顾解决方案的领导者Quantifeed是业内最先进的智能投顾解决方案提供商，其方案基于新金融科技平台、追逐全球投资热点，并提供一系列创新型投资工具。
Flexe,信息技术,平台：WEB,坐标：美国,官网：www.FLEXE.com,成立时间：2013,"A轮,1425万,美元,融资完成",立即认领,运营状态：正在运营,仓储物流,Flexe创立于2013年，总部位于西雅图，把有仓库空间需求的公司和有仓储空间的公司匹配起来，Flexe的平台改变了物流和供应链人员管理业务、库存高峰、收益及新市场进入的方式。,,,http://pic2.pedaily.cn/newseed/project/201607/20160725114412625.jpg,http://www.newseed.cn/project/52481,Flexe,Flexe创立于2013年，总部位于西雅图， 把有仓库空间需求的公司和有仓储空间的公司匹配起来，Flexe的平台改变了物流和供应链人员管理业务、库存高峰、收益及新市场进入的方式。
赛欧必弗,企业服务,平台：WEB,坐标：北京市,官网：www.bjsobf.cn,成立时间：2008,"A轮,4000万,人民币,融资完成",立即认领,运营状态：正在运营,主题游旅游综合服务,北京赛欧必弗科技股份有限公司，成立于2008年，是一家专业从事虚拟现实技术的高新技术企业，凭借可靠的产品质量和良好的售后服务，赛欧必弗赢得了广大用户的认可，产品应用涵盖科普文化娱乐、观光旅游、规划展览展示、文化遗产及文物保护等多种行业领域。服务范围已辐射全国29个省的科技馆、博物馆、规划馆、主题公园、景区、企事业单位等，成功案例也达近百个。,,,http://pic2.pedaily.cn/newseed/project/201607/20160725161856205.jpg,http://www.newseed.cn/project/52494,北京赛欧必弗科技有限公司,北京赛欧必弗科技股份有限公司，成立于2008年，是一家专业从事虚拟现实技术的高新技术企业，凭借可靠的产品质量和良好的售后服务，赛欧必弗赢得了广大用户的认可，产品应用涵盖科普文化娱乐、观光旅游、规划展览展示、文化遗产及文物保护等多种行业领域。服务范围已辐射全国29个省的科技馆、博物馆、规划馆、主题公园、景区、企事业单位等，成功案例也达近百个。
五牛商城,信息技术,"平台：WEB,硬件",坐标：长沙市,官网：www.5cow.com,成立时间：2016-05-05,"A轮,1亿,美元,需要融资",约谈,运营状态：正在运营,广告营销零食/饮料大宗批发零售,五牛商城是校园市场第一个批发商城，立志做校园批发领军品牌，致力于以尽可能低的价格给大学生提供正品行货，依靠大学生的口碑传播，把本应拿来投放市场的广告费用节省下来，用低价反馈给大学生。1、五牛商城选择国际大牌或者畅销商品，保证百分百正品行货，以低价快速跑量模式，降低厂商和供应商供货价格，同时统一全国销售价格，保证绝对的价格优势。2、五牛商城已经和国内外众多厂商合作，预计今年年底五牛商城将上架1万款优质商品，五牛商城根据校园市场特色，将经营产品分成6大类--手机、电脑、配件、护理美妆、零食、海淘，我们会持续引进更多优质的供应商，继续扩充品类，满足大学生的需求。,新芽网友676206,,http://newseed.pedaily.cn/upload/project/logo/201607/24185103890.jpg,http://www.newseed.cn/project/52471,N/A,
一禾美云,信息技术,平台：WEB,坐标：深圳市,官网：www.cyzone.cn,成立时间：不详,"A轮,金额未透露,融资完成",立即认领,运营状态：正在运营,美业/服装互联网,一禾美云定位“中国美业互联网智能第一平台”，由企业级应用系统研发、移动互联应用研发及运营管理、美容行业实操和管理咨询等领域的资深人士跨界建立。生逢城市化、工业化、信息化、国际化融合的伟大时代，一禾矢志为中国美容业贡献最好的互联网智能平台，实现美容产业端到端价值增益，促进美业向体验化、智能化精益化和敏捷化方向迈进。,,,http://pic2.pedaily.cn/newseed/project/201607/20160726153711883.jpg,http://www.newseed.cn/project/52544,一禾美云,一禾美云定位“中国美业互联网智能第一平台”，由企业级应用系统研发、移动互联 应用研发及运营管理、美容行业实操和管理咨询等领域的资深人士跨界建立。生逢 城市化、工业化、信息化、国际化融合的伟大时代，一禾矢志为中国美容业贡献最 好的互联网智能平台，实现美容产业端到端价值增益，促进美业向体验化、智能化 精益化和敏捷化方向迈进。
户外星球,信息技术,平台：WEB,坐标：北京市,官网：www.outingman.com,成立时间：2014-07,"A轮,金额未透露,融资完成",立即认领,运营状态：正在运营,公共出行移动互联网互联网户外/极限运动,户外星球是由北京征晨文化传播有限公司于2014年7月打造的一款户外系列产品，其中包括户外星球APP、来yeah沙龙和去撒野户外真人秀栏目。为户外运动人群提供和户外达人一同户外出行的一站式服务，并提供高质量，高逼格的户外资讯，评测，攻略和美图分享，搭建户外广泛人群的移动互联网社区。,,,http://pic2.pedaily.cn/newseed/project/201607/20160726162226313.jpg,http://www.newseed.cn/project/52547,北京征晨文化传播有限公司,户外星球是由北京征晨文化传播有限公司于2014年7月打造的一款户外系列产品，其中包括户外星球APP、来yeah沙龙和去撒野户外真人秀栏目。为户外运动人群提供和户外达人一同户外出行的一站式服务，并提供高质量，高逼格的户外资讯，评测，攻略和美图分享，搭建户外广泛人群的移动互联网社区。
B12,硬件,平台：WEB,坐标：美国,官网：不详,成立时间：不详,"A轮,1240万,美元,融资完成",立即认领,运营状态：正在运营,艺术人工智能职业培训,B12是一个人工智能和人类相结合的建站平台，上面有各种不同类型的建站自由职业者，匹配不同级别的流程处理类型。该公司联合创始人兼CEONiteshBanta表示，B12人工智能技术可以给用户提供一个非常好的“起点”，艺术指导、网站设计师、以及文案编辑都可以在平台上即兴创作。,,,http://pic2.pedaily.cn/newseed/project/201607/20160727153051587.jpg,http://www.newseed.cn/project/52575,B12,B12是一个人工智能和人类相结合的建站平台，上面有各种不同类型的建站自由职业者，匹配不同级别的流程处理类型。该公司联合创始人兼CEO Nitesh Banta表示，B12 人工智能技术可以给用户提供一个非常好的“起点”，艺术指导、网站设计师、以及文案编辑都可以在平台上即兴创作。
石墨文档,企业服务,平台：WEB,坐标：武汉市,官网：shimo.im,成立时间：不详,"A轮,金额未透露,融资完成",立即认领,运营状态：正在运营,文件文档,石墨文档是由武汉初心科技有限公司一款富有设计内涵的在线协作文档，支持多人协作编辑、划词评论、跨平台操作和编辑历史查看等，所有文档会实时保存。石墨文档让协作撰稿、方案讨论、团队文档管理、会议记录等工作变得非常轻松。,,,http://pic2.pedaily.cn/newseed/project/201608/20160803094534255.jpg,http://www.newseed.cn/project/52729,初心科技,武汉初心科技有限公司致力于开发云端文档工具，方便人们在云端存储和管理文档。该公司开发的石墨文档可以以高效协作性帮助用户轻松完成协作撰稿、方案讨论、会议记录，重塑信息内容的产生、交流、分享、传播的方式。
Automile,企业服务,平台：WEB,坐标：美国,官网：www.automile.com,成立时间：2013,"A轮,620万,美元,融资完成",立即认领,运营状态：正在运营,,Automile创立于2013年，总部位于加利福尼亚州。Automile主要为拥有车辆和司机的企业提供服务，为他们提供基于云技术的移动优化平台，客户可以利用智能手机或AutomileBox里的传感器轻松有效地进行车队规范性及油耗管理，降低风险，提高生产力。Automile开创了一种新的方式，帮助公司充分利用物联网平台解决最关键的业务难题，提高企业洞察力，进一步改善业务运营操作。,,,http://pic2.pedaily.cn/newseed/project/201607/20160727100611486.jpg,http://www.newseed.cn/project/52556,Automile,Automile创立于2013年，总部位于加利福尼亚州。Automile主要为拥有车辆和司机的企业提供服务，为他们提供基于云技术的移动优化平台，客户可以利用智能手机或Automile Box里的传感器轻松有效地进行车队规范性及油耗管理，降低风险，提高生产力。Automile开创了一种新的方式，帮助公司充分利用物联网平台解决最关键的业务难题，提高企业洞察力，进一步改善业务运营操作。
Clark,房产金融,平台：WEB,坐标：德国,官网：不详,成立时间：不详,"A轮,1450万,美元,融资完成",立即认领,运营状态：正在运营,VR/AR,Clark是一家十分有前景的初创公司，分别在柏林和法兰克福设有办事处。他们开发了一款提供保险服务的App，帮助用户管理、购买各种不同的保险产品。Clark还会利用智能算法分析用户当前的保险状态，然后针对性地为他们提供个性化保险产品推荐。同时，Clark还提供保险专家人工服务，通过App应用解答用户各种保险问题。,,,http://pic2.pedaily.cn/newseed/project/201608/20160803131303126.jpg,http://www.newseed.cn/project/52739,Clark,Clark是一家十分有前景的初创公司，分别在柏林和法兰克福设有办事处。他们开发了一款提供保险服务的App，帮助用户管理、购买各种不同的保险产品。Clark还会利用智能算法分析用户当前的保险状态，然后针对性地为他们提供个性化保险产品推荐。同时，Clark还提供保险专家人工服务，通过App应用解答用户各种保险问题。
E27,信息技术,平台：WEB,坐标：新加坡,官网：e27.co,成立时间：不详,"A轮,220万,美元,融资完成",立即认领,运营状态：正在运营,媒体O2O/本地生活,新加坡科技媒体E27的目标是要打造一个创投生态系统，该公司最先尝试了媒体行业，但随着公司的发展，挑战接踵而来。如果将创投数据库和平台整合在一起，在加上原有的创投活动组织，完全可以服务更大的社区，最终实现线上和线下创投服务融合——创投O2O。E27会专注于创业活动和线上媒体业务，并将服务重点放在东南亚市场。,,,http://pic2.pedaily.cn/newseed/project/201607/20160727103626710.jpg,http://www.newseed.cn/project/52558,E27,新加坡科技媒体E27的目标是要打造一个创投生态系统，该公司最先尝试了媒体行业，但随着公司的发展，挑战接踵而来。如果将创投数据库和平台整合在一起，在加上原有的创投活动组织，完全可以服务更大的社区，最终实现线上和线下创投服务融合——创投O2O。E27 会专注于创业活动和线上媒体业务，并将服务重点放在东南亚市场。
Panoply.io,信息技术,平台：WEB,坐标：以色列,官网：不详,成立时间：2015,"A轮,700万,美元,融资完成",立即认领,运营状态：正在运营,VR/AR,Panoply.io是一家提供数据仓库与数据分析服务的初创企业，成立于2015年，总部位于以色列特拉维夫。其云数据仓库与分析平台基于AmazonRedshift、ElasticSearch以及Hadoop搭建，提供了一个全栈式的数据管理平台，号称可以在5分钟内收集十多个来源的裸数据并将其转化为复杂的分析和数据洞察，整个过程全自动进行，不需要用户编写一行代码。,,,http://pic2.pedaily.cn/newseed/project/201608/20160804095915534.jpg,http://www.newseed.cn/project/52768,Panoply.io,Panoply.io是一家提供数据仓库与数据分析服务的初创企业，成立于2015年，总部位于以色列特拉维夫。其云数据仓库与分析平台基于Amazon Redshift、Elastic Search以及Hadoop搭建，提供了一个全栈式的数据管理平台，号称可以在5分钟内收集十多个来源的裸数据并将其转化为复杂的分析和数据洞察，整个过程全自动进行，不需要用户编写一行代码。
快联网,信息技术,平台：WEB,坐标：北京市,官网：www.klianwang.com,成立时间：不详,"A轮,1200万,美元,融资完成",立即认领,运营状态：正在运营,旅游综合服务行业及技术解决方案,快联网是一家致力于推动智慧城市和智慧社区发展，逐步形成针对美食、休闲娱乐、电影、酒店、旅游、丽人、生活服务、购物、大型社区等不同行业领域、不同规模、不同应用环境的系列产品和解决方案。,,,http://pic2.pedaily.cn/newseed/project/201608/20160804135030282.jpg,http://www.newseed.cn/project/52778,中众捷径(北京)网络技术有限公司,中众捷径(北京)网络技术有限公司是一家专注于商用Wi-Fi应用的网络价值服务商。公司以“快联网”为核心品牌，致力于推动智慧城市和智慧社区发展，逐步形成针对美食、休闲娱乐、电影、酒店、旅游、丽人、生活服务、购物、大型社区等不同行业领域、不同规模、不同应用环境的系列产品和解决方案。基于路由器与云端相互通讯的技术发展，快联网目前已成为国内模式领先的商用Wi-Fi价值开发企业。
Spot. IM,社交,平台：WEB,坐标：以色列,官网：www.spot.im,成立时间：2012,"A轮,1300万,美元,融资完成",立即认领,运营状态：正在运营,媒体,Spot.IM创立于2012年，总部位于纽约，致力于帮助用户创建自己网站的社交网络，改变由社交网络巨头Facebook和Twitter控制整个人际互动的现状，争取让数字媒体重新实现对社交媒体的控制权，从而对整个在线媒体行业进行整合。,,,http://pic2.pedaily.cn/newseed/project/201608/20160805095847123.jpg,http://www.newseed.cn/project/52791,Spot. IM,Spot. IM创立于2012年，总部位于纽约，致力于帮助用户创建自己网站的社交网络，改变由社交网络巨头Facebook和Twitter控制整个人际互动的现状，争取让数字媒体重新实现对社交媒体的控制权，从而对整个在线媒体行业进行整合。
Owlchemy Labs,游戏体育,平台：WEB,坐标：美国,官网：owlchemylabs.com,成立时间：2010,"A轮,500万,美元,融资完成",立即认领,运营状态：正在运营,VR/AR户外/极限运动,OwlchemyLabs成立于2010年，OwlchemyLabs团队共有16人，他们对VR一直拥有高度的热情，对用户与VR如何进行交互积极地进行试验，密切关注可以追踪运动轨迹的输入交互设计，以此来吸引参与者，并让参与者持续保持热情。,,,http://pic2.pedaily.cn/newseed/project/201608/20160805104157659.jpg,http://www.newseed.cn/project/52795,Owlchemy Labs,Owlchemy Labs成立于2010年，Owlchemy Labs团队共有16人，他们对VR一直拥有高度的热情，对用户与VR如何进行交互积极地进行试验，密切关注可以追踪运动轨迹的输入交互设计，以此来吸引参与者，并让参与者持续保持热情。
Homebase,信息技术,平台：WEB,坐标：美国,官网：joinhomebase.com,成立时间：不详,"A轮,600万,美元,融资完成",立即认领,运营状态：正在运营,O2O/本地生活大宗批发零售,HomebaseApp主要是一个云管理和云服务工具，主要依据本地企业的不同需求进行开发，帮助企业提高管理效能，其中主要的企业是本地的餐饮店和零售店。目前App提供免费下载和使用，部分高级功能则需要付费。,,,http://pic2.pedaily.cn/newseed/project/201608/20160805110658844.jpg,http://www.newseed.cn/project/52796,Homebase,Homebase App主要是一个云管理和云服务工具，主要依据本地企业的不同需求进行开发，帮助企业提高管理效能，其中主要的企业是本地的餐饮店和零售店。目前App提供免费下载和使用，部分高级功能则需要付费。
工品一号,信息技术,平台：WEB,坐标：苏州市,官网：www.gpyh.com,成立时间：2015-01,"A轮,4000万,人民币,融资完成",立即认领,运营状态：正在运营,电子商务,苏州工品一号网络科技有限公司，成立于2015年1月，坐落在苏州工业园区，是一家工业品电商公司，以紧固件作为切入点，专注标准化工业零配件行业的在线交易，平台采用自营模式，在苏州和戴南建立了自己的仓储中心，客户主要面向全国从事标准零配件贸易的中小B商户，为客户提供一站式采购平台。,,,http://pic2.pedaily.cn/newseed/project/201608/20160808093323546.jpg,http://www.newseed.cn/project/52861,苏州工品一号网络科技有限公司,苏州工品一号网络科技有限公司，成立于2015年1月，坐落在苏州工业园区，是一家工业品电商公司，以紧固件作为切入点，专注标准化工业零配件行业的在线交易，平台采用自营模式，在苏州和戴南建立了自己的仓储中心，客户主要面向全国从事标准零配件贸易的中小B商户，为客户提供一站式采购平台。
Coinify,企业服务,平台：WEB,坐标：丹麦,官网：www.coinify.com,成立时间：2014,"A轮,400万,美元,融资完成",立即认领,运营状态：正在运营,,Coinify是一家区块链交易公司，提供区块链技术和数字交易服务以及数字货币交易、支付服务，在线业务，实物商店到个人用户都有，目前为超过20家的支付商家和10万网络银行注册机构提供服务。,,,http://pic2.pedaily.cn/newseed/project/201608/20160805162919144.jpg,http://www.newseed.cn/project/52806,Coinify,Coinify是一家区块链交易公司，提供区块链技术和数字交易服务以及数字货币交易、支付服务，在线业务，实物商店到个人用户都有，目前为超过20家的支付商家和10万网络银行注册机构提供服务。
Alodokter,信息技术,平台：WEB,坐标：印度尼西亚,官网：www.alodokter.com,成立时间：2014,"A轮,250万,美元,融资完成",立即认领,运营状态：正在运营,广告营销健康保健,Alodokter创立于2014年7月，主要是印尼网民提供简明易懂且准确的健康信息，并帮助用户做出正确的健康决定，该公司主要通过广告来盈利。,,,http://pic2.pedaily.cn/newseed/project/201608/20160808111223166.jpg,http://www.newseed.cn/project/52864,Alodokter,Alodokter创立于2014年7月，主要是印尼网民提供简明易懂且准确的健康信息，并帮助用户做出正确的健康决定，该公司主要通过广告来盈利。
Shoppable,生活消费,平台：WEB,坐标：纽约,官网：www.shoppable.com,成立时间：2011,"A轮,350万,美元,融资完成",立即认领,运营状态：正在运营,大宗批发零售,Shoppable成立于2011年，Shoppable的用户不必离开原网站，他们可以浏览多家零售商的库存，并在原网站上完成购买。就像用户随时随地都有一个购物车在跟着他，为他服务，让用户能在任意一个网站上购物。,,,http://pic2.pedaily.cn/newseed/project/201608/20160808112714747.jpg,http://www.newseed.cn/project/52865,Shoppable,Shoppable成立于2011年，Shoppable的用户不必离开原网站，他们可以浏览多家零售商的库存，并在原网站上完成购买。就像用户随时随地都有一个购物车在跟着他，为他服务，让用户能在任意一个网站上购物。
Sendle,信息技术,平台：WEB,坐标：澳大利亚,官网：www.sendle.com,成立时间：2014,"A轮,500万,美元,融资完成",立即认领,运营状态：正在运营,,Sendle创立于2014年，致力于为客户提供100%门到门包裹送货服务。公司从事的业务主要是与澳大利亚邮政展开竞争，进军大企业送货网络。,,,http://pic2.pedaily.cn/newseed/project/201608/20160809155815406.jpg,http://www.newseed.cn/project/52899,Sendle,Sendle创立于2014年，致力于为客户提供100%门到门包裹送货服务。公司从事的业务主要是与澳大利亚邮政展开竞争，进军大企业送货网络。
CharityStars,房产金融,平台：WEB,坐标：意大利,官网：www.charitystars.com,成立时间：2013,"A轮,200万,美元,融资完成",立即认领,运营状态：正在运营,VR/AR,CharityStars是一家在线慈善拍卖平台，总部位于意大利米兰，CharityStars宣布将与400多个非营利组织达成伙伴关系，这些非营利组织每年举办的慈善拍卖平均能达到10场。CharityStars表示，他们的目标是在2018年之前，将合作方数量扩展至2000家。,,,http://pic2.pedaily.cn/newseed/project/201608/20160809162843983.jpg,http://www.newseed.cn/project/52900,CharityStars,CharityStars是一家在线慈善拍卖平台，总部位于意大利米兰，CharityStars宣布将与400多个非营利组织达成伙伴关系，这些非营利组织每年举办的慈善拍卖平均能达到10场。CharityStars表示，他们的目标是在2018年之前，将合作方数量扩展至2000家。
约克牙医,医疗健康,平台：移动应用,坐标：北京市,官网：www.dryork.cn,成立时间：2015-02,"A轮,金额未透露,融资完成",立即认领,运营状态：正在运营,,约克牙医隶属于北京约克医众科技有限公司，成立于2014年10月。2015年2月，约克牙医APP的IOS和Android版本陆续上线。同年12月，约克牙医HIS系统上线。到目前，约克牙医已经吸引了2万余名牙医和20多万的用户，其HIS系统已在全国100多家口腔诊所投入使用。,,,http://pic2.pedaily.cn/newseed/project/201608/20160812132949312.jpg,http://www.newseed.cn/project/52955,北京约克医众科技有限公司,约克牙医隶属于北京约克医众科技有限公司，成立于2014年10月。2015年2月，约克牙医APP的IOS和Android版本陆续上线。同年12月，约克牙医HIS系统上线。到目前，约克牙医已经吸引了2万余名牙医和20多万的用户，其HIS系统已在全国100多家口腔诊所投入使用。
